first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-09-27,2020-10-03,60-64,נקבה,7654,632.0,<15
2020-09-27,2020-10-03,65-69,זכר,4363,660.0,15.0
2020-09-27,2020-10-03,65-69,נקבה,5547,498.0,<15
2020-09-27,2020-10-03,70-74,זכר,3582,461.0,23.0
2020-09-27,2020-10-03,70-74,נקבה,4496,336.0,<15
2020-09-27,2020-10-03,75-79,זכר,2161,260.0,25.0
2020-09-27,2020-10-03,75-79,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,75-79,נקבה,2860,237.0,<15
2020-09-27,2020-10-03,80+,זכר,5120,395.0,72.0
2020-09-27,2020-10-03,80+,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,80+,נקבה,10834,470.0,59.0
2020-09-27,2020-10-03,NULL,זכר,1376,111.0,0.0
2020-09-27,2020-10-03,NULL,לא ידוע,581,16.0,0.0
2020-09-27,2020-10-03,NULL,נקבה,1269,97.0,0.0
2020-10-04,2020-10-10,0-19,זכר,29432,4085.0,0.0
2020-10-04,2020-10-10,0-19,לא ידוע,149,41.0,0.0
2020-10-04,2020-10-10,0-19,נקבה,27907,3848.0,0.0
2020-10-04,2020-10-10,20-24,זכר,10652,1483.0,0.0
2020-10-04,2020-10-10,20-24,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,20-24,נקבה,11093,1327.0,<15
2020-10-04,2020-10-10,25-29,זכר,9544,1107.0,0.0
2020-10-04,2020-10-10,25-29,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,25-29,נקבה,11293,964.0,0.0
2020-10-04,2020-10-10,30-34,זכר,8575,909.0,0.0
2020-10-04,2020-10-10,30-34,לא ידוע,21,0.0,0.0
2020-10-04,2020-10-10,30-34,נקבה,10877,831.0,<15
2020-10-04,2020-10-10,35-39,זכר,7743,826.0,<15
2020-10-04,2020-10-10,35-39,לא ידוע,20,<15,0.0
2020-10-04,2020-10-10,35-39,נקבה,9908,758.0,0.0
2020-10-04,2020-10-10,40-44,זכר,6867,729.0,0.0
2020-10-04,2020-10-10,40-44,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,40-44,נקבה,9805,749.0,0.0
2020-10-04,2020-10-10,45-49,זכר,6466,702.0,0.0
2020-10-04,2020-10-10,45-49,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,45-49,נקבה,9896,708.0,<15
2020-10-04,2020-10-10,50-54,זכר,5759,571.0,<15
2020-10-04,2020-10-10,50-54,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,50-54,נקבה,9418,579.0,0.0
2020-10-04,2020-10-10,55-59,זכר,5345,572.0,<15
2020-10-04,2020-10-10,55-59,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,55-59,נקבה,8515,551.0,<15
2020-10-04,2020-10-10,60-64,זכר,4982,546.0,<15
2020-10-04,2020-10-10,60-64,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,60-64,נקבה,7828,441.0,<15
2020-10-04,2020-10-10,65-69,זכר,4581,466.0,<15
2020-10-04,2020-10-10,65-69,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,65-69,נקבה,5943,358.0,<15
2020-10-04,2020-10-10,70-74,זכר,3696,339.0,21.0
2020-10-04,2020-10-10,70-74,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,70-74,נקבה,5138,321.0,<15
2020-10-04,2020-10-10,75-79,זכר,2498,227.0,16.0
2020-10-04,2020-10-10,75-79,נקבה,3205,193.0,19.0
2020-10-04,2020-10-10,80+,זכר,5780,322.0,74.0
2020-10-04,2020-10-10,80+,נקבה,12451,419.0,65.0
2020-10-04,2020-10-10,NULL,זכר,1292,103.0,0.0
2020-10-04,2020-10-10,NULL,לא ידוע,633,17.0,0.0
2020-10-04,2020-10-10,NULL,נקבה,1261,76.0,0.0
2020-10-11,2020-10-17,0-19,זכר,21883,2020.0,0.0
2020-10-11,2020-10-17,0-19,לא ידוע,95,16.0,0.0
2020-10-11,2020-10-17,0-19,נקבה,20189,2007.0,<15
2020-10-11,2020-10-17,20-24,זכר,8468,757.0,0.0
2020-10-11,2020-10-17,20-24,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,20-24,נקבה,9267,733.0,0.0
2020-10-11,2020-10-17,25-29,זכר,7644,520.0,0.0
2020-10-11,2020-10-17,25-29,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,25-29,נקבה,9875,533.0,0.0
2020-10-11,2020-10-17,30-34,זכר,7150,425.0,0.0
2020-10-11,2020-10-17,30-34,לא ידוע,27,<15,0.0
2020-10-11,2020-10-17,30-34,נקבה,10225,467.0,0.0
2020-10-11,2020-10-17,35-39,זכר,6518,384.0,0.0
2020-10-11,2020-10-17,35-39,לא ידוע,21,0.0,0.0
2020-10-11,2020-10-17,35-39,נקבה,9764,416.0,0.0
2020-10-11,2020-10-17,40-44,זכר,5922,345.0,0.0
2020-10-11,2020-10-17,40-44,לא ידוע,17,<15,0.0
2020-10-11,2020-10-17,40-44,נקבה,9803,392.0,0.0
2020-10-11,2020-10-17,45-49,זכר,5696,317.0,<15
2020-10-11,2020-10-17,45-49,לא ידוע,17,<15,0.0
2020-10-11,2020-10-17,45-49,נקבה,10047,343.0,0.0
2020-10-11,2020-10-17,50-54,זכר,5194,287.0,<15
2020-10-11,2020-10-17,50-54,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,50-54,נקבה,9725,348.0,<15
2020-10-11,2020-10-17,55-59,זכר,4707,256.0,<15
2020-10-11,2020-10-17,55-59,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,55-59,נקבה,8961,276.0,<15
2020-10-11,2020-10-17,60-64,זכר,4566,233.0,<15
2020-10-11,2020-10-17,60-64,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,60-64,נקבה,8193,233.0,<15
2020-10-11,2020-10-17,65-69,זכר,4174,209.0,21.0
2020-10-11,2020-10-17,65-69,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,65-69,נקבה,6023,175.0,<15
2020-10-11,2020-10-17,70-74,זכר,3746,164.0,28.0
2020-10-11,2020-10-17,70-74,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,70-74,נקבה,4883,127.0,<15
2020-10-11,2020-10-17,75-79,זכר,2285,109.0,19.0
2020-10-11,2020-10-17,75-79,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,75-79,נקבה,3045,102.0,<15
2020-10-11,2020-10-17,80+,זכר,4972,163.0,78.0
2020-10-11,2020-10-17,80+,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,80+,נקבה,10734,281.0,50.0
2020-10-11,2020-10-17,NULL,זכר,1260,59.0,<15
2020-10-11,2020-10-17,NULL,לא ידוע,521,19.0,0.0
2020-10-11,2020-10-17,NULL,נקבה,1214,69.0,0.0
2020-10-18,2020-10-24,0-19,זכר,26741,1129.0,0.0
2020-10-18,2020-10-24,0-19,לא ידוע,39,<15,0.0
2020-10-18,2020-10-24,0-19,נקבה,15276,993.0,0.0
2020-10-18,2020-10-24,20-24,זכר,11067,404.0,0.0
2020-10-18,2020-10-24,20-24,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,20-24,נקבה,8007,363.0,0.0
2020-10-18,2020-10-24,25-29,זכר,6881,256.0,0.0
2020-10-18,2020-10-24,25-29,לא ידוע,<15,<15,0.0
2020-10-18,2020-10-24,25-29,נקבה,9314,296.0,0.0
2020-10-18,2020-10-24,30-34,זכר,6714,251.0,0.0
2020-10-18,2020-10-24,30-34,לא ידוע,22,0.0,0.0
2020-10-18,2020-10-24,30-34,נקבה,9800,257.0,0.0
2020-10-18,2020-10-24,35-39,זכר,6227,215.0,0.0
2020-10-18,2020-10-24,35-39,לא ידוע,23,<15,0.0
2020-10-18,2020-10-24,35-39,נקבה,9457,218.0,<15
2020-10-18,2020-10-24,40-44,זכר,5496,196.0,0.0
2020-10-18,2020-10-24,40-44,לא ידוע,20,<15,0.0
2020-10-18,2020-10-24,40-44,נקבה,9499,225.0,0.0
2020-10-18,2020-10-24,45-49,זכר,5348,207.0,<15
2020-10-18,2020-10-24,45-49,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,45-49,נקבה,9840,197.0,0.0
2020-10-18,2020-10-24,50-54,זכר,4631,167.0,<15
2020-10-18,2020-10-24,50-54,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,50-54,נקבה,9439,194.0,<15
2020-10-18,2020-10-24,55-59,זכר,4321,144.0,<15
2020-10-18,2020-10-24,55-59,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,55-59,נקבה,8630,140.0,<15
2020-10-18,2020-10-24,60-64,זכר,4165,123.0,<15
2020-10-18,2020-10-24,60-64,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,60-64,נקבה,8011,143.0,<15
2020-10-18,2020-10-24,65-69,זכר,3824,115.0,<15
2020-10-18,2020-10-24,65-69,נקבה,5854,95.0,<15
2020-10-18,2020-10-24,70-74,זכר,3382,77.0,20.0
2020-10-18,2020-10-24,70-74,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,70-74,נקבה,4465,87.0,<15
2020-10-18,2020-10-24,75-79,זכר,2020,50.0,15.0
2020-10-18,2020-10-24,75-79,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,75-79,נקבה,2586,55.0,<15
2020-10-18,2020-10-24,80+,זכר,3829,100.0,62.0
2020-10-18,2020-10-24,80+,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,80+,נקבה,7656,147.0,44.0
2020-10-18,2020-10-24,NULL,זכר,1487,39.0,0.0
2020-10-18,2020-10-24,NULL,לא ידוע,533,<15,0.0
2020-10-18,2020-10-24,NULL,נקבה,1337,32.0,0.0
2020-10-25,2020-10-31,0-19,זכר,22084,693.0,0.0
2020-10-25,2020-10-31,0-19,לא ידוע,60,<15,0.0
2020-10-25,2020-10-31,0-19,נקבה,15296,575.0,0.0
2020-10-25,2020-10-31,20-24,זכר,9876,257.0,0.0
2020-10-25,2020-10-31,20-24,לא ידוע,<15,<15,0.0
2020-10-25,2020-10-31,20-24,נקבה,7225,271.0,0.0
2020-10-25,2020-10-31,25-29,זכר,6576,172.0,0.0
2020-10-25,2020-10-31,25-29,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,25-29,נקבה,9313,225.0,0.0
2020-10-25,2020-10-31,30-34,זכר,6833,161.0,<15
2020-10-25,2020-10-31,30-34,לא ידוע,23,0.0,0.0
2020-10-25,2020-10-31,30-34,נקבה,10356,166.0,0.0
2020-10-25,2020-10-31,35-39,זכר,6534,137.0,<15
2020-10-25,2020-10-31,35-39,לא ידוע,17,0.0,0.0
2020-10-25,2020-10-31,35-39,נקבה,9885,173.0,0.0
2020-10-25,2020-10-31,40-44,זכר,5657,125.0,<15
2020-10-25,2020-10-31,40-44,לא ידוע,19,<15,0.0
2020-10-25,2020-10-31,40-44,נקבה,9567,162.0,<15
2020-10-25,2020-10-31,45-49,זכר,5314,130.0,<15
2020-10-25,2020-10-31,45-49,לא ידוע,<15,<15,0.0
2020-10-25,2020-10-31,45-49,נקבה,9755,162.0,0.0
2020-10-25,2020-10-31,50-54,זכר,4665,114.0,<15
2020-10-25,2020-10-31,50-54,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,50-54,נקבה,9067,145.0,0.0
2020-10-25,2020-10-31,55-59,זכר,4281,103.0,<15
2020-10-25,2020-10-31,55-59,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,55-59,נקבה,8225,126.0,<15
2020-10-25,2020-10-31,60-64,זכר,4084,108.0,<15
2020-10-25,2020-10-31,60-64,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,60-64,נקבה,7574,88.0,<15
2020-10-25,2020-10-31,65-69,זכר,3858,79.0,<15
2020-10-25,2020-10-31,65-69,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,65-69,נקבה,5439,68.0,<15
2020-10-25,2020-10-31,70-74,זכר,3329,59.0,<15
2020-10-25,2020-10-31,70-74,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,70-74,נקבה,4330,59.0,<15
2020-10-25,2020-10-31,75-79,זכר,1884,35.0,<15
2020-10-25,2020-10-31,75-79,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,75-79,נקבה,2419,30.0,<15
2020-10-25,2020-10-31,80+,זכר,3858,58.0,39.0
2020-10-25,2020-10-31,80+,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,80+,נקבה,7843,76.0,47.0
2020-10-25,2020-10-31,NULL,זכר,1688,41.0,0.0
2020-10-25,2020-10-31,NULL,לא ידוע,648,20.0,0.0
2020-10-25,2020-10-31,NULL,נקבה,1339,25.0,0.0
2020-11-01,2020-11-07,0-19,זכר,26230,586.0,0.0
2020-11-01,2020-11-07,0-19,לא ידוע,37,<15,0.0
2020-11-01,2020-11-07,0-19,נקבה,16526,585.0,0.0
2020-11-01,2020-11-07,20-24,זכר,9900,215.0,0.0
2020-11-01,2020-11-07,20-24,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,20-24,נקבה,6707,229.0,0.0
2020-11-01,2020-11-07,25-29,זכר,7122,182.0,0.0
2020-11-01,2020-11-07,25-29,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,25-29,נקבה,8795,230.0,0.0
2020-11-01,2020-11-07,30-34,זכר,7062,161.0,<15
2020-11-01,2020-11-07,30-34,לא ידוע,23,0.0,0.0
2020-11-01,2020-11-07,30-34,נקבה,9690,210.0,<15
2020-11-01,2020-11-07,35-39,זכר,6859,130.0,0.0
2020-11-01,2020-11-07,35-39,לא ידוע,24,0.0,0.0
2020-11-01,2020-11-07,35-39,נקבה,9055,159.0,0.0
2020-11-01,2020-11-07,40-44,זכר,5983,137.0,0.0
2020-11-01,2020-11-07,40-44,לא ידוע,18,0.0,0.0
2020-11-01,2020-11-07,40-44,נקבה,8640,177.0,0.0
2020-11-01,2020-11-07,45-49,זכר,5526,146.0,0.0
2020-11-01,2020-11-07,45-49,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,45-49,נקבה,8569,184.0,0.0
2020-11-01,2020-11-07,50-54,זכר,4735,128.0,<15
2020-11-01,2020-11-07,50-54,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,50-54,נקבה,7906,155.0,<15
2020-11-01,2020-11-07,55-59,זכר,4310,129.0,<15
2020-11-01,2020-11-07,55-59,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,55-59,נקבה,7441,125.0,<15
2020-11-01,2020-11-07,60-64,זכר,4136,83.0,<15
2020-11-01,2020-11-07,60-64,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,60-64,נקבה,7115,88.0,<15
2020-11-01,2020-11-07,65-69,זכר,3925,63.0,<15
2020-11-01,2020-11-07,65-69,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,65-69,נקבה,5289,88.0,<15
2020-11-01,2020-11-07,70-74,זכר,3525,50.0,<15
2020-11-01,2020-11-07,70-74,נקבה,4291,59.0,<15
2020-11-01,2020-11-07,75-79,זכר,1905,29.0,<15
2020-11-01,2020-11-07,75-79,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,75-79,נקבה,2539,27.0,<15
2020-11-01,2020-11-07,80+,זכר,3647,45.0,20.0
2020-11-01,2020-11-07,80+,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,80+,נקבה,7199,83.0,34.0
2020-11-01,2020-11-07,NULL,זכר,1410,21.0,0.0
2020-11-01,2020-11-07,NULL,לא ידוע,411,<15,0.0
2020-11-01,2020-11-07,NULL,נקבה,1067,23.0,<15
2020-11-08,2020-11-14,0-19,זכר,28638,638.0,0.0
2020-11-08,2020-11-14,0-19,לא ידוע,80,<15,0.0
2020-11-08,2020-11-14,0-19,נקבה,21051,584.0,0.0
2020-11-08,2020-11-14,20-24,זכר,7655,214.0,0.0
2020-11-08,2020-11-14,20-24,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,20-24,נקבה,7407,221.0,0.0
2020-11-08,2020-11-14,25-29,זכר,6862,131.0,0.0
2020-11-08,2020-11-14,25-29,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,25-29,נקבה,9462,245.0,0.0
2020-11-08,2020-11-14,30-34,זכר,7569,163.0,0.0
2020-11-08,2020-11-14,30-34,לא ידוע,22,<15,0.0
2020-11-08,2020-11-14,30-34,נקבה,10734,173.0,0.0
2020-11-08,2020-11-14,35-39,זכר,7715,145.0,0.0
2020-11-08,2020-11-14,35-39,לא ידוע,15,0.0,0.0
2020-11-08,2020-11-14,35-39,נקבה,10387,168.0,0.0
2020-11-08,2020-11-14,40-44,זכר,6658,159.0,0.0
2020-11-08,2020-11-14,40-44,לא ידוע,16,0.0,0.0
2020-11-08,2020-11-14,40-44,נקבה,9559,180.0,0.0
2020-11-08,2020-11-14,45-49,זכר,6025,138.0,<15
2020-11-08,2020-11-14,45-49,לא ידוע,<15,<15,0.0
2020-11-08,2020-11-14,45-49,נקבה,9034,172.0,<15
2020-11-08,2020-11-14,50-54,זכר,4835,130.0,<15
2020-11-08,2020-11-14,50-54,לא ידוע,<15,<15,0.0
2020-11-08,2020-11-14,50-54,נקבה,8024,149.0,<15
2020-11-08,2020-11-14,55-59,זכר,4464,112.0,<15
2020-11-08,2020-11-14,55-59,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,55-59,נקבה,7554,106.0,<15
2020-11-08,2020-11-14,60-64,זכר,4410,87.0,<15
2020-11-08,2020-11-14,60-64,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,60-64,נקבה,7346,110.0,<15
2020-11-08,2020-11-14,65-69,זכר,4150,79.0,<15
2020-11-08,2020-11-14,65-69,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,65-69,נקבה,5614,80.0,<15
2020-11-08,2020-11-14,70-74,זכר,3767,69.0,<15
2020-11-08,2020-11-14,70-74,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,70-74,נקבה,4539,70.0,<15
2020-11-08,2020-11-14,75-79,זכר,2208,42.0,<15
2020-11-08,2020-11-14,75-79,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,75-79,נקבה,2572,42.0,<15
2020-11-08,2020-11-14,80+,זכר,3779,40.0,<15
2020-11-08,2020-11-14,80+,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,80+,נקבה,6897,73.0,<15
2020-11-08,2020-11-14,NULL,זכר,1552,26.0,0.0
2020-11-08,2020-11-14,NULL,לא ידוע,416,<15,0.0
2020-11-08,2020-11-14,NULL,נקבה,1061,22.0,0.0
2020-11-15,2020-11-21,0-19,זכר,33292,658.0,0.0
2020-11-15,2020-11-21,0-19,לא ידוע,111,<15,0.0
2020-11-15,2020-11-21,0-19,נקבה,25039,671.0,0.0
2020-11-15,2020-11-21,20-24,זכר,11346,196.0,0.0
2020-11-15,2020-11-21,20-24,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,20-24,נקבה,9175,271.0,0.0
2020-11-15,2020-11-21,25-29,זכר,9432,177.0,0.0
2020-11-15,2020-11-21,25-29,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,25-29,נקבה,11266,243.0,<15
2020-11-15,2020-11-21,30-34,זכר,10110,166.0,0.0
2020-11-15,2020-11-21,30-34,לא ידוע,52,0.0,0.0
2020-11-15,2020-11-21,30-34,נקבה,12344,250.0,0.0
2020-11-15,2020-11-21,35-39,זכר,9810,170.0,0.0
2020-11-15,2020-11-21,35-39,לא ידוע,42,<15,0.0
2020-11-15,2020-11-21,35-39,נקבה,12031,206.0,0.0
2020-11-15,2020-11-21,40-44,זכר,9303,150.0,0.0
2020-11-15,2020-11-21,40-44,לא ידוע,24,0.0,0.0
2020-11-15,2020-11-21,40-44,נקבה,11696,199.0,0.0
2020-11-15,2020-11-21,45-49,זכר,8796,160.0,0.0
2020-11-15,2020-11-21,45-49,לא ידוע,21,0.0,0.0
2020-11-15,2020-11-21,45-49,נקבה,11136,207.0,<15
2020-11-15,2020-11-21,50-54,זכר,7421,136.0,0.0
2020-11-15,2020-11-21,50-54,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,50-54,נקבה,10251,178.0,0.0
2020-11-15,2020-11-21,55-59,זכר,6571,119.0,<15
2020-11-15,2020-11-21,55-59,לא ידוע,15,0.0,0.0
2020-11-15,2020-11-21,55-59,נקבה,9230,132.0,<15
2020-11-15,2020-11-21,60-64,זכר,6063,115.0,<15
2020-11-15,2020-11-21,60-64,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,60-64,נקבה,8842,120.0,0.0
2020-11-15,2020-11-21,65-69,זכר,5466,88.0,<15
2020-11-15,2020-11-21,65-69,לא ידוע,<15,<15,0.0
2020-11-15,2020-11-21,65-69,נקבה,6586,79.0,<15
2020-11-15,2020-11-21,70-74,זכר,4346,58.0,<15
2020-11-15,2020-11-21,70-74,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,70-74,נקבה,5044,65.0,<15
2020-11-15,2020-11-21,75-79,זכר,2274,41.0,<15
2020-11-15,2020-11-21,75-79,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,75-79,נקבה,2604,43.0,<15
2020-11-15,2020-11-21,80+,זכר,3635,44.0,<15
2020-11-15,2020-11-21,80+,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,80+,נקבה,6825,78.0,22.0
2020-11-15,2020-11-21,NULL,זכר,1816,29.0,0.0
2020-11-15,2020-11-21,NULL,לא ידוע,616,<15,0.0
2020-11-15,2020-11-21,NULL,נקבה,1398,26.0,0.0
2020-11-22,2020-11-28,0-19,זכר,36289,821.0,0.0
2020-11-22,2020-11-28,0-19,לא ידוע,126,<15,0.0
2020-11-22,2020-11-28,0-19,נקבה,30864,854.0,0.0
2020-11-22,2020-11-28,20-24,זכר,11785,281.0,0.0
2020-11-22,2020-11-28,20-24,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,20-24,נקבה,10839,343.0,0.0
2020-11-22,2020-11-28,25-29,זכר,10961,226.0,0.0
2020-11-22,2020-11-28,25-29,לא ידוע,25,0.0,0.0
2020-11-22,2020-11-28,25-29,נקבה,12621,300.0,0.0
2020-11-22,2020-11-28,30-34,זכר,11766,226.0,0.0
2020-11-22,2020-11-28,30-34,לא ידוע,54,0.0,0.0
2020-11-22,2020-11-28,30-34,נקבה,13635,299.0,0.0
2020-11-22,2020-11-28,35-39,זכר,11660,224.0,0.0
2020-11-22,2020-11-28,35-39,לא ידוע,57,0.0,0.0
2020-11-22,2020-11-28,35-39,נקבה,13452,273.0,<15
2020-11-22,2020-11-28,40-44,זכר,11107,201.0,0.0
2020-11-22,2020-11-28,40-44,לא ידוע,36,<15,0.0
2020-11-22,2020-11-28,40-44,נקבה,13126,241.0,0.0
2020-11-22,2020-11-28,45-49,זכר,10442,184.0,0.0
2020-11-22,2020-11-28,45-49,לא ידוע,35,<15,0.0
2020-11-22,2020-11-28,45-49,נקבה,12829,251.0,<15
2020-11-22,2020-11-28,50-54,זכר,9102,172.0,<15
2020-11-22,2020-11-28,50-54,לא ידוע,24,0.0,0.0
2020-11-22,2020-11-28,50-54,נקבה,11645,206.0,0.0
2020-11-22,2020-11-28,55-59,זכר,7877,145.0,<15
2020-11-22,2020-11-28,55-59,לא ידוע,<15,<15,0.0
2020-11-22,2020-11-28,55-59,נקבה,10185,181.0,<15
2020-11-22,2020-11-28,60-64,זכר,7107,114.0,<15
2020-11-22,2020-11-28,60-64,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,60-64,נקבה,9259,137.0,0.0
2020-11-22,2020-11-28,65-69,זכר,6219,85.0,<15
2020-11-22,2020-11-28,65-69,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,65-69,נקבה,7211,122.0,<15
2020-11-22,2020-11-28,70-74,זכר,4876,87.0,<15
2020-11-22,2020-11-28,70-74,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,70-74,נקבה,5430,79.0,<15
2020-11-22,2020-11-28,75-79,זכר,2541,56.0,<15
2020-11-22,2020-11-28,75-79,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,75-79,נקבה,2858,40.0,<15
2020-11-22,2020-11-28,80+,זכר,3837,44.0,<15
2020-11-22,2020-11-28,80+,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,80+,נקבה,6775,84.0,<15
2020-11-22,2020-11-28,NULL,זכר,2728,37.0,0.0
2020-11-22,2020-11-28,NULL,לא ידוע,589,<15,0.0
2020-11-22,2020-11-28,NULL,נקבה,1899,28.0,0.0
2020-11-29,2020-12-05,0-19,זכר,48698,1214.0,0.0
2020-11-29,2020-12-05,0-19,לא ידוע,151,<15,0.0
2020-11-29,2020-12-05,0-19,נקבה,43224,1169.0,0.0
2020-11-29,2020-12-05,20-24,זכר,13031,383.0,0.0
2020-11-29,2020-12-05,20-24,לא ידוע,21,0.0,0.0
2020-11-29,2020-12-05,20-24,נקבה,12781,490.0,0.0
2020-11-29,2020-12-05,25-29,זכר,12282,299.0,0.0
2020-11-29,2020-12-05,25-29,לא ידוע,34,<15,0.0
2020-11-29,2020-12-05,25-29,נקבה,14471,460.0,0.0
2020-11-29,2020-12-05,30-34,זכר,13289,322.0,0.0
2020-11-29,2020-12-05,30-34,לא ידוע,44,<15,0.0
2020-11-29,2020-12-05,30-34,נקבה,15675,379.0,0.0
2020-11-29,2020-12-05,35-39,זכר,12869,283.0,<15
2020-11-29,2020-12-05,35-39,לא ידוע,52,<15,0.0
2020-11-29,2020-12-05,35-39,נקבה,15163,361.0,0.0
2020-11-29,2020-12-05,40-44,זכר,12535,274.0,<15
2020-11-29,2020-12-05,40-44,לא ידוע,32,0.0,0.0
2020-11-29,2020-12-05,40-44,נקבה,15260,360.0,0.0
2020-11-29,2020-12-05,45-49,זכר,11900,293.0,<15
2020-11-29,2020-12-05,45-49,לא ידוע,38,<15,0.0
2020-11-29,2020-12-05,45-49,נקבה,14852,312.0,0.0
2020-11-29,2020-12-05,50-54,זכר,10101,225.0,0.0
2020-11-29,2020-12-05,50-54,לא ידוע,22,0.0,0.0
2020-11-29,2020-12-05,50-54,נקבה,13022,311.0,<15
2020-11-29,2020-12-05,55-59,זכר,8765,206.0,<15
2020-11-29,2020-12-05,55-59,לא ידוע,16,0.0,0.0
2020-11-29,2020-12-05,55-59,נקבה,11452,250.0,<15
2020-11-29,2020-12-05,60-64,זכר,7887,190.0,<15
2020-11-29,2020-12-05,60-64,לא ידוע,<15,<15,0.0
2020-11-29,2020-12-05,60-64,נקבה,10646,200.0,<15
2020-11-29,2020-12-05,65-69,זכר,6923,158.0,<15
2020-11-29,2020-12-05,65-69,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,65-69,נקבה,8115,162.0,<15
2020-11-29,2020-12-05,70-74,זכר,5476,129.0,<15
2020-11-29,2020-12-05,70-74,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,70-74,נקבה,5994,120.0,<15
2020-11-29,2020-12-05,75-79,זכר,2968,75.0,<15
2020-11-29,2020-12-05,75-79,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,75-79,נקבה,3347,87.0,<15
2020-11-29,2020-12-05,80+,זכר,4807,103.0,<15
2020-11-29,2020-12-05,80+,לא ידוע,17,0.0,0.0
2020-11-29,2020-12-05,80+,נקבה,8997,138.0,<15
2020-11-29,2020-12-05,NULL,זכר,2835,42.0,0.0
2020-11-29,2020-12-05,NULL,לא ידוע,750,<15,0.0
