first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-09-27,2020-10-03,55-59,זכר,5576,810.0,<15
2020-09-27,2020-10-03,55-59,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,55-59,נקבה,8452,737.0,<15
2020-09-27,2020-10-03,60-64,זכר,5101,744.0,<15
2020-09-27,2020-10-03,60-64,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,60-64,נקבה,7690,638.0,<15
2020-09-27,2020-10-03,65-69,זכר,4355,661.0,15.0
2020-09-27,2020-10-03,65-69,נקבה,5574,500.0,<15
2020-09-27,2020-10-03,70-74,זכר,3579,460.0,23.0
2020-09-27,2020-10-03,70-74,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,70-74,נקבה,4514,338.0,<15
2020-09-27,2020-10-03,75-79,זכר,2155,260.0,25.0
2020-09-27,2020-10-03,75-79,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,75-79,נקבה,2889,237.0,<15
2020-09-27,2020-10-03,80+,זכר,5112,395.0,72.0
2020-09-27,2020-10-03,80+,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,80+,נקבה,10914,470.0,59.0
2020-09-27,2020-10-03,NULL,זכר,1362,109.0,0.0
2020-09-27,2020-10-03,NULL,לא ידוע,449,16.0,0.0
2020-09-27,2020-10-03,NULL,נקבה,1260,97.0,0.0
2020-10-04,2020-10-10,0-19,זכר,29329,4079.0,0.0
2020-10-04,2020-10-10,0-19,לא ידוע,143,41.0,0.0
2020-10-04,2020-10-10,0-19,נקבה,28013,3858.0,0.0
2020-10-04,2020-10-10,20-24,זכר,10579,1471.0,0.0
2020-10-04,2020-10-10,20-24,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,20-24,נקבה,11171,1339.0,<15
2020-10-04,2020-10-10,25-29,זכר,9501,1103.0,0.0
2020-10-04,2020-10-10,25-29,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,25-29,נקבה,11324,963.0,0.0
2020-10-04,2020-10-10,30-34,זכר,8545,906.0,0.0
2020-10-04,2020-10-10,30-34,לא ידוע,17,0.0,0.0
2020-10-04,2020-10-10,30-34,נקבה,10928,835.0,<15
2020-10-04,2020-10-10,35-39,זכר,7716,824.0,<15
2020-10-04,2020-10-10,35-39,לא ידוע,17,<15,0.0
2020-10-04,2020-10-10,35-39,נקבה,9937,760.0,0.0
2020-10-04,2020-10-10,40-44,זכר,6844,729.0,0.0
2020-10-04,2020-10-10,40-44,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,40-44,נקבה,9830,749.0,0.0
2020-10-04,2020-10-10,45-49,זכר,6447,700.0,0.0
2020-10-04,2020-10-10,45-49,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,45-49,נקבה,9933,711.0,<15
2020-10-04,2020-10-10,50-54,זכר,5733,568.0,<15
2020-10-04,2020-10-10,50-54,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,50-54,נקבה,9447,581.0,0.0
2020-10-04,2020-10-10,55-59,זכר,5328,569.0,<15
2020-10-04,2020-10-10,55-59,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,55-59,נקבה,8547,553.0,<15
2020-10-04,2020-10-10,60-64,זכר,4956,545.0,<15
2020-10-04,2020-10-10,60-64,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,60-64,נקבה,7864,442.0,<15
2020-10-04,2020-10-10,65-69,זכר,4575,468.0,<15
2020-10-04,2020-10-10,65-69,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,65-69,נקבה,5954,357.0,<15
2020-10-04,2020-10-10,70-74,זכר,3704,339.0,21.0
2020-10-04,2020-10-10,70-74,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,70-74,נקבה,5165,322.0,<15
2020-10-04,2020-10-10,75-79,זכר,2495,226.0,16.0
2020-10-04,2020-10-10,75-79,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,75-79,נקבה,3230,193.0,19.0
2020-10-04,2020-10-10,80+,זכר,5771,321.0,74.0
2020-10-04,2020-10-10,80+,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,80+,נקבה,12553,421.0,65.0
2020-10-04,2020-10-10,NULL,זכר,1276,103.0,0.0
2020-10-04,2020-10-10,NULL,לא ידוע,453,17.0,0.0
2020-10-04,2020-10-10,NULL,נקבה,1250,76.0,0.0
2020-10-11,2020-10-17,0-19,זכר,21809,2014.0,0.0
2020-10-11,2020-10-17,0-19,לא ידוע,92,16.0,0.0
2020-10-11,2020-10-17,0-19,נקבה,20254,2012.0,<15
2020-10-11,2020-10-17,20-24,זכר,8430,756.0,0.0
2020-10-11,2020-10-17,20-24,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,20-24,נקבה,9308,735.0,0.0
2020-10-11,2020-10-17,25-29,זכר,7610,515.0,0.0
2020-10-11,2020-10-17,25-29,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,25-29,נקבה,9902,536.0,0.0
2020-10-11,2020-10-17,30-34,זכר,7127,423.0,0.0
2020-10-11,2020-10-17,30-34,לא ידוע,20,<15,0.0
2020-10-11,2020-10-17,30-34,נקבה,10271,469.0,0.0
2020-10-11,2020-10-17,35-39,זכר,6501,383.0,0.0
2020-10-11,2020-10-17,35-39,לא ידוע,15,0.0,0.0
2020-10-11,2020-10-17,35-39,נקבה,9785,417.0,0.0
2020-10-11,2020-10-17,40-44,זכר,5910,346.0,0.0
2020-10-11,2020-10-17,40-44,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,40-44,נקבה,9828,391.0,0.0
2020-10-11,2020-10-17,45-49,זכר,5674,317.0,<15
2020-10-11,2020-10-17,45-49,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,45-49,נקבה,10080,343.0,0.0
2020-10-11,2020-10-17,50-54,זכר,5169,286.0,<15
2020-10-11,2020-10-17,50-54,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,50-54,נקבה,9767,350.0,<15
2020-10-11,2020-10-17,55-59,זכר,4688,255.0,<15
2020-10-11,2020-10-17,55-59,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,55-59,נקבה,8986,277.0,<15
2020-10-11,2020-10-17,60-64,זכר,4559,234.0,<15
2020-10-11,2020-10-17,60-64,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,60-64,נקבה,8221,233.0,<15
2020-10-11,2020-10-17,65-69,זכר,4160,207.0,21.0
2020-10-11,2020-10-17,65-69,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,65-69,נקבה,6052,176.0,<15
2020-10-11,2020-10-17,70-74,זכר,3736,164.0,28.0
2020-10-11,2020-10-17,70-74,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,70-74,נקבה,4896,127.0,<15
2020-10-11,2020-10-17,75-79,זכר,2290,109.0,19.0
2020-10-11,2020-10-17,75-79,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,75-79,נקבה,3061,102.0,<15
2020-10-11,2020-10-17,80+,זכר,4980,163.0,78.0
2020-10-11,2020-10-17,80+,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,80+,נקבה,10773,281.0,50.0
2020-10-11,2020-10-17,NULL,זכר,1245,59.0,<15
2020-10-11,2020-10-17,NULL,לא ידוע,422,20.0,0.0
2020-10-11,2020-10-17,NULL,נקבה,1190,69.0,0.0
2020-10-18,2020-10-24,0-19,זכר,26666,1122.0,0.0
2020-10-18,2020-10-24,0-19,לא ידוע,37,<15,0.0
2020-10-18,2020-10-24,0-19,נקבה,15331,1000.0,0.0
2020-10-18,2020-10-24,20-24,זכר,11025,403.0,0.0
2020-10-18,2020-10-24,20-24,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,20-24,נקבה,8056,364.0,0.0
2020-10-18,2020-10-24,25-29,זכר,6861,255.0,0.0
2020-10-18,2020-10-24,25-29,לא ידוע,<15,<15,0.0
2020-10-18,2020-10-24,25-29,נקבה,9327,296.0,0.0
2020-10-18,2020-10-24,30-34,זכר,6694,250.0,0.0
2020-10-18,2020-10-24,30-34,לא ידוע,18,0.0,0.0
2020-10-18,2020-10-24,30-34,נקבה,9832,257.0,0.0
2020-10-18,2020-10-24,35-39,זכר,6207,209.0,0.0
2020-10-18,2020-10-24,35-39,לא ידוע,20,<15,0.0
2020-10-18,2020-10-24,35-39,נקבה,9485,224.0,<15
2020-10-18,2020-10-24,40-44,זכר,5499,196.0,0.0
2020-10-18,2020-10-24,40-44,לא ידוע,17,<15,0.0
2020-10-18,2020-10-24,40-44,נקבה,9517,226.0,0.0
2020-10-18,2020-10-24,45-49,זכר,5326,206.0,<15
2020-10-18,2020-10-24,45-49,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,45-49,נקבה,9862,198.0,0.0
2020-10-18,2020-10-24,50-54,זכר,4620,164.0,<15
2020-10-18,2020-10-24,50-54,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,50-54,נקבה,9468,197.0,<15
2020-10-18,2020-10-24,55-59,זכר,4316,144.0,<15
2020-10-18,2020-10-24,55-59,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,55-59,נקבה,8646,140.0,<15
2020-10-18,2020-10-24,60-64,זכר,4151,123.0,<15
2020-10-18,2020-10-24,60-64,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,60-64,נקבה,8032,143.0,<15
2020-10-18,2020-10-24,65-69,זכר,3813,114.0,<15
2020-10-18,2020-10-24,65-69,נקבה,5878,96.0,<15
2020-10-18,2020-10-24,70-74,זכר,3382,76.0,20.0
2020-10-18,2020-10-24,70-74,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,70-74,נקבה,4489,88.0,<15
2020-10-18,2020-10-24,75-79,זכר,2027,49.0,15.0
2020-10-18,2020-10-24,75-79,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,75-79,נקבה,2596,56.0,<15
2020-10-18,2020-10-24,80+,זכר,3825,100.0,62.0
2020-10-18,2020-10-24,80+,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,80+,נקבה,7712,147.0,44.0
2020-10-18,2020-10-24,NULL,זכר,1469,39.0,0.0
2020-10-18,2020-10-24,NULL,לא ידוע,417,<15,0.0
2020-10-18,2020-10-24,NULL,נקבה,1326,32.0,0.0
2020-10-25,2020-10-31,0-19,זכר,21998,688.0,0.0
2020-10-25,2020-10-31,0-19,לא ידוע,58,<15,0.0
2020-10-25,2020-10-31,0-19,נקבה,15373,578.0,0.0
2020-10-25,2020-10-31,20-24,זכר,9853,258.0,0.0
2020-10-25,2020-10-31,20-24,לא ידוע,<15,<15,0.0
2020-10-25,2020-10-31,20-24,נקבה,7251,271.0,0.0
2020-10-25,2020-10-31,25-29,זכר,6546,173.0,0.0
2020-10-25,2020-10-31,25-29,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,25-29,נקבה,9338,225.0,0.0
2020-10-25,2020-10-31,30-34,זכר,6823,160.0,<15
2020-10-25,2020-10-31,30-34,לא ידוע,20,0.0,0.0
2020-10-25,2020-10-31,30-34,נקבה,10383,167.0,0.0
2020-10-25,2020-10-31,35-39,זכר,6515,137.0,<15
2020-10-25,2020-10-31,35-39,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,35-39,נקבה,9919,176.0,0.0
2020-10-25,2020-10-31,40-44,זכר,5657,125.0,<15
2020-10-25,2020-10-31,40-44,לא ידוע,16,<15,0.0
2020-10-25,2020-10-31,40-44,נקבה,9606,162.0,<15
2020-10-25,2020-10-31,45-49,זכר,5297,130.0,<15
2020-10-25,2020-10-31,45-49,לא ידוע,<15,<15,0.0
2020-10-25,2020-10-31,45-49,נקבה,9780,162.0,0.0
2020-10-25,2020-10-31,50-54,זכר,4641,114.0,<15
2020-10-25,2020-10-31,50-54,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,50-54,נקבה,9104,146.0,0.0
2020-10-25,2020-10-31,55-59,זכר,4269,102.0,<15
2020-10-25,2020-10-31,55-59,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,55-59,נקבה,8240,127.0,<15
2020-10-25,2020-10-31,60-64,זכר,4083,107.0,<15
2020-10-25,2020-10-31,60-64,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,60-64,נקבה,7595,88.0,<15
2020-10-25,2020-10-31,65-69,זכר,3848,80.0,<15
2020-10-25,2020-10-31,65-69,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,65-69,נקבה,5462,68.0,<15
2020-10-25,2020-10-31,70-74,זכר,3329,58.0,<15
2020-10-25,2020-10-31,70-74,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,70-74,נקבה,4346,60.0,<15
2020-10-25,2020-10-31,75-79,זכר,1882,35.0,<15
2020-10-25,2020-10-31,75-79,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,75-79,נקבה,2440,30.0,<15
2020-10-25,2020-10-31,80+,זכר,3851,58.0,39.0
2020-10-25,2020-10-31,80+,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,80+,נקבה,7950,76.0,47.0
2020-10-25,2020-10-31,NULL,זכר,1665,41.0,0.0
2020-10-25,2020-10-31,NULL,לא ידוע,449,18.0,0.0
2020-10-25,2020-10-31,NULL,נקבה,1325,23.0,0.0
2020-11-01,2020-11-07,0-19,זכר,26139,582.0,0.0
2020-11-01,2020-11-07,0-19,לא ידוע,40,<15,0.0
2020-11-01,2020-11-07,0-19,נקבה,16598,589.0,0.0
2020-11-01,2020-11-07,20-24,זכר,9872,212.0,0.0
2020-11-01,2020-11-07,20-24,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,20-24,נקבה,6740,232.0,0.0
2020-11-01,2020-11-07,25-29,זכר,7091,182.0,0.0
2020-11-01,2020-11-07,25-29,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,25-29,נקבה,8812,230.0,0.0
2020-11-01,2020-11-07,30-34,זכר,7044,158.0,<15
2020-11-01,2020-11-07,30-34,לא ידוע,19,0.0,0.0
2020-11-01,2020-11-07,30-34,נקבה,9730,213.0,<15
2020-11-01,2020-11-07,35-39,זכר,6843,129.0,0.0
2020-11-01,2020-11-07,35-39,לא ידוע,22,0.0,0.0
2020-11-01,2020-11-07,35-39,נקבה,9077,160.0,0.0
2020-11-01,2020-11-07,40-44,זכר,5982,137.0,0.0
2020-11-01,2020-11-07,40-44,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,40-44,נקבה,8667,177.0,0.0
2020-11-01,2020-11-07,45-49,זכר,5506,145.0,0.0
2020-11-01,2020-11-07,45-49,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,45-49,נקבה,8598,185.0,0.0
2020-11-01,2020-11-07,50-54,זכר,4725,128.0,<15
2020-11-01,2020-11-07,50-54,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,50-54,נקבה,7917,155.0,<15
2020-11-01,2020-11-07,55-59,זכר,4294,128.0,<15
2020-11-01,2020-11-07,55-59,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,55-59,נקבה,7463,126.0,<15
2020-11-01,2020-11-07,60-64,זכר,4120,82.0,<15
2020-11-01,2020-11-07,60-64,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,60-64,נקבה,7138,89.0,<15
2020-11-01,2020-11-07,65-69,זכר,3912,63.0,<15
2020-11-01,2020-11-07,65-69,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,65-69,נקבה,5312,88.0,<15
2020-11-01,2020-11-07,70-74,זכר,3524,50.0,<15
2020-11-01,2020-11-07,70-74,נקבה,4302,59.0,<15
2020-11-01,2020-11-07,75-79,זכר,1902,29.0,<15
2020-11-01,2020-11-07,75-79,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,75-79,נקבה,2549,27.0,<15
2020-11-01,2020-11-07,80+,זכר,3655,44.0,20.0
2020-11-01,2020-11-07,80+,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,80+,נקבה,7222,84.0,34.0
2020-11-01,2020-11-07,NULL,זכר,1401,22.0,0.0
2020-11-01,2020-11-07,NULL,לא ידוע,347,<15,0.0
2020-11-01,2020-11-07,NULL,נקבה,1046,22.0,<15
2020-11-08,2020-11-14,0-19,זכר,28539,636.0,0.0
2020-11-08,2020-11-14,0-19,לא ידוע,75,<15,0.0
2020-11-08,2020-11-14,0-19,נקבה,21144,586.0,0.0
2020-11-08,2020-11-14,20-24,זכר,7640,211.0,0.0
2020-11-08,2020-11-14,20-24,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,20-24,נקבה,7429,223.0,0.0
2020-11-08,2020-11-14,25-29,זכר,6826,132.0,0.0
2020-11-08,2020-11-14,25-29,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,25-29,נקבה,9495,244.0,0.0
2020-11-08,2020-11-14,30-34,זכר,7542,161.0,0.0
2020-11-08,2020-11-14,30-34,לא ידוע,17,<15,0.0
2020-11-08,2020-11-14,30-34,נקבה,10769,175.0,0.0
2020-11-08,2020-11-14,35-39,זכר,7683,143.0,0.0
2020-11-08,2020-11-14,35-39,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,35-39,נקבה,10423,170.0,0.0
2020-11-08,2020-11-14,40-44,זכר,6639,158.0,0.0
2020-11-08,2020-11-14,40-44,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,40-44,נקבה,9602,183.0,0.0
2020-11-08,2020-11-14,45-49,זכר,6003,138.0,<15
2020-11-08,2020-11-14,45-49,לא ידוע,<15,<15,0.0
2020-11-08,2020-11-14,45-49,נקבה,9066,172.0,<15
2020-11-08,2020-11-14,50-54,זכר,4810,130.0,<15
2020-11-08,2020-11-14,50-54,לא ידוע,<15,<15,0.0
2020-11-08,2020-11-14,50-54,נקבה,8065,149.0,<15
2020-11-08,2020-11-14,55-59,זכר,4442,111.0,<15
2020-11-08,2020-11-14,55-59,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,55-59,נקבה,7576,107.0,<15
2020-11-08,2020-11-14,60-64,זכר,4394,87.0,<15
2020-11-08,2020-11-14,60-64,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,60-64,נקבה,7375,110.0,<15
2020-11-08,2020-11-14,65-69,זכר,4141,80.0,<15
2020-11-08,2020-11-14,65-69,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,65-69,נקבה,5637,79.0,<15
2020-11-08,2020-11-14,70-74,זכר,3752,69.0,<15
2020-11-08,2020-11-14,70-74,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,70-74,נקבה,4558,70.0,<15
2020-11-08,2020-11-14,75-79,זכר,2210,42.0,<15
2020-11-08,2020-11-14,75-79,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,75-79,נקבה,2584,42.0,<15
2020-11-08,2020-11-14,80+,זכר,3785,40.0,<15
2020-11-08,2020-11-14,80+,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,80+,נקבה,6927,73.0,<15
2020-11-08,2020-11-14,NULL,זכר,1532,26.0,0.0
2020-11-08,2020-11-14,NULL,לא ידוע,339,<15,0.0
2020-11-08,2020-11-14,NULL,נקבה,1039,22.0,0.0
2020-11-15,2020-11-21,0-19,זכר,33144,655.0,0.0
2020-11-15,2020-11-21,0-19,לא ידוע,103,<15,0.0
2020-11-15,2020-11-21,0-19,נקבה,25178,674.0,0.0
2020-11-15,2020-11-21,20-24,זכר,11313,195.0,0.0
2020-11-15,2020-11-21,20-24,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,20-24,נקבה,9213,272.0,0.0
2020-11-15,2020-11-21,25-29,זכר,9384,177.0,0.0
2020-11-15,2020-11-21,25-29,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,25-29,נקבה,11306,243.0,<15
2020-11-15,2020-11-21,30-34,זכר,10080,165.0,0.0
2020-11-15,2020-11-21,30-34,לא ידוע,50,0.0,0.0
2020-11-15,2020-11-21,30-34,נקבה,12382,251.0,0.0
2020-11-15,2020-11-21,35-39,זכר,9787,170.0,0.0
2020-11-15,2020-11-21,35-39,לא ידוע,41,<15,0.0
2020-11-15,2020-11-21,35-39,נקבה,12072,206.0,0.0
2020-11-15,2020-11-21,40-44,זכר,9270,150.0,0.0
2020-11-15,2020-11-21,40-44,לא ידוע,21,0.0,0.0
2020-11-15,2020-11-21,40-44,נקבה,11745,199.0,0.0
2020-11-15,2020-11-21,45-49,זכר,8773,160.0,0.0
2020-11-15,2020-11-21,45-49,לא ידוע,20,0.0,0.0
2020-11-15,2020-11-21,45-49,נקבה,11181,207.0,<15
2020-11-15,2020-11-21,50-54,זכר,7393,136.0,0.0
2020-11-15,2020-11-21,50-54,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,50-54,נקבה,10294,179.0,0.0
2020-11-15,2020-11-21,55-59,זכר,6541,119.0,<15
2020-11-15,2020-11-21,55-59,לא ידוע,17,0.0,0.0
2020-11-15,2020-11-21,55-59,נקבה,9262,132.0,<15
2020-11-15,2020-11-21,60-64,זכר,6043,114.0,<15
2020-11-15,2020-11-21,60-64,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,60-64,נקבה,8874,120.0,0.0
2020-11-15,2020-11-21,65-69,זכר,5452,88.0,<15
2020-11-15,2020-11-21,65-69,לא ידוע,<15,<15,0.0
2020-11-15,2020-11-21,65-69,נקבה,6615,80.0,<15
2020-11-15,2020-11-21,70-74,זכר,4343,58.0,<15
2020-11-15,2020-11-21,70-74,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,70-74,נקבה,5064,65.0,<15
2020-11-15,2020-11-21,75-79,זכר,2262,41.0,<15
2020-11-15,2020-11-21,75-79,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,75-79,נקבה,2625,43.0,<15
2020-11-15,2020-11-21,80+,זכר,3645,44.0,<15
2020-11-15,2020-11-21,80+,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,80+,נקבה,6869,78.0,22.0
2020-11-15,2020-11-21,NULL,זכר,1798,29.0,0.0
2020-11-15,2020-11-21,NULL,לא ידוע,503,<15,0.0
2020-11-15,2020-11-21,NULL,נקבה,1367,26.0,0.0
2020-11-22,2020-11-28,0-19,זכר,36105,817.0,0.0
2020-11-22,2020-11-28,0-19,לא ידוע,117,<15,0.0
2020-11-22,2020-11-28,0-19,נקבה,31028,858.0,0.0
2020-11-22,2020-11-28,20-24,זכר,11748,279.0,0.0
2020-11-22,2020-11-28,20-24,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,20-24,נקבה,10892,345.0,0.0
2020-11-22,2020-11-28,25-29,זכר,10914,223.0,0.0
2020-11-22,2020-11-28,25-29,לא ידוע,25,0.0,0.0
2020-11-22,2020-11-28,25-29,נקבה,12664,303.0,0.0
2020-11-22,2020-11-28,30-34,זכר,11729,224.0,0.0
2020-11-22,2020-11-28,30-34,לא ידוע,52,0.0,0.0
2020-11-22,2020-11-28,30-34,נקבה,13682,301.0,0.0
2020-11-22,2020-11-28,35-39,זכר,11627,222.0,0.0
2020-11-22,2020-11-28,35-39,לא ידוע,56,<15,0.0
2020-11-22,2020-11-28,35-39,נקבה,13489,275.0,<15
2020-11-22,2020-11-28,40-44,זכר,11084,200.0,0.0
2020-11-22,2020-11-28,40-44,לא ידוע,34,<15,0.0
2020-11-22,2020-11-28,40-44,נקבה,13181,242.0,0.0
2020-11-22,2020-11-28,45-49,זכר,10417,185.0,0.0
2020-11-22,2020-11-28,45-49,לא ידוע,33,<15,0.0
2020-11-22,2020-11-28,45-49,נקבה,12884,251.0,<15
2020-11-22,2020-11-28,50-54,זכר,9062,171.0,<15
2020-11-22,2020-11-28,50-54,לא ידוע,24,0.0,0.0
2020-11-22,2020-11-28,50-54,נקבה,11691,207.0,0.0
2020-11-22,2020-11-28,55-59,זכר,7850,144.0,<15
2020-11-22,2020-11-28,55-59,לא ידוע,<15,<15,0.0
2020-11-22,2020-11-28,55-59,נקבה,10223,183.0,<15
2020-11-22,2020-11-28,60-64,זכר,7084,112.0,<15
2020-11-22,2020-11-28,60-64,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,60-64,נקבה,9294,139.0,0.0
2020-11-22,2020-11-28,65-69,זכר,6200,86.0,<15
2020-11-22,2020-11-28,65-69,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,65-69,נקבה,7238,121.0,<15
2020-11-22,2020-11-28,70-74,זכר,4864,87.0,<15
2020-11-22,2020-11-28,70-74,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,70-74,נקבה,5460,79.0,<15
2020-11-22,2020-11-28,75-79,זכר,2527,56.0,<15
2020-11-22,2020-11-28,75-79,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,75-79,נקבה,2882,40.0,<15
2020-11-22,2020-11-28,80+,זכר,3844,44.0,<15
2020-11-22,2020-11-28,80+,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,80+,נקבה,6799,84.0,<15
2020-11-22,2020-11-28,NULL,זכר,2702,37.0,0.0
2020-11-22,2020-11-28,NULL,לא ידוע,502,<15,0.0
2020-11-22,2020-11-28,NULL,נקבה,1867,26.0,0.0
2020-11-29,2020-12-05,0-19,זכר,48475,1213.0,0.0
2020-11-29,2020-12-05,0-19,לא ידוע,148,<15,0.0
2020-11-29,2020-12-05,0-19,נקבה,43434,1169.0,0.0
2020-11-29,2020-12-05,20-24,זכר,12971,380.0,0.0
2020-11-29,2020-12-05,20-24,לא ידוע,18,0.0,0.0
2020-11-29,2020-12-05,20-24,נקבה,12850,493.0,0.0
2020-11-29,2020-12-05,25-29,זכר,12223,297.0,0.0
2020-11-29,2020-12-05,25-29,לא ידוע,34,<15,0.0
2020-11-29,2020-12-05,25-29,נקבה,14519,463.0,0.0
2020-11-29,2020-12-05,30-34,זכר,13226,320.0,0.0
2020-11-29,2020-12-05,30-34,לא ידוע,40,<15,0.0
2020-11-29,2020-12-05,30-34,נקבה,15751,381.0,0.0
2020-11-29,2020-12-05,35-39,זכר,12821,282.0,<15
2020-11-29,2020-12-05,35-39,לא ידוע,48,<15,0.0
2020-11-29,2020-12-05,35-39,נקבה,15229,362.0,0.0
2020-11-29,2020-12-05,40-44,זכר,12510,273.0,<15
2020-11-29,2020-12-05,40-44,לא ידוע,27,0.0,0.0
2020-11-29,2020-12-05,40-44,נקבה,15313,361.0,0.0
2020-11-29,2020-12-05,45-49,זכר,11850,290.0,<15
2020-11-29,2020-12-05,45-49,לא ידוע,37,<15,0.0
2020-11-29,2020-12-05,45-49,נקבה,14921,315.0,0.0
2020-11-29,2020-12-05,50-54,זכר,10048,224.0,0.0
2020-11-29,2020-12-05,50-54,לא ידוע,23,0.0,0.0
2020-11-29,2020-12-05,50-54,נקבה,13095,312.0,<15
2020-11-29,2020-12-05,55-59,זכר,8731,206.0,<15
2020-11-29,2020-12-05,55-59,לא ידוע,16,0.0,0.0
2020-11-29,2020-12-05,55-59,נקבה,11499,249.0,<15
2020-11-29,2020-12-05,60-64,זכר,7867,189.0,<15
2020-11-29,2020-12-05,60-64,לא ידוע,<15,<15,0.0
2020-11-29,2020-12-05,60-64,נקבה,10677,202.0,<15
2020-11-29,2020-12-05,65-69,זכר,6900,157.0,<15
2020-11-29,2020-12-05,65-69,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,65-69,נקבה,8148,163.0,<15
2020-11-29,2020-12-05,70-74,זכר,5478,129.0,<15
2020-11-29,2020-12-05,70-74,לא ידוע,<15,0.0,0.0
